date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-02-18,-16413500.0,-42010600.0,-25691000.0,6747750.0,20846100.0,-34026300.0,88719200.0,-126130900.0,-32787200.0,-16907400.0,1558900.0,-9164400.0,-35555400.0,59697400.0,-29718200.0,-170821400.0,13282300.0,-11841500.0,-22907800.0,24727001.0,9866300.0,-14834300.0,302996400.0,-11300900.0,-41917700.0,-15265600.0,-25303300.0,102005600.0,-9145600.0,-10654500.0,223298200.0,-21635000.0,6641400.0,29505900.0,2379066.0
2000-02-22,-13941000.0,-39540800.0,-8682200.0,-7857750.0,17022200.0,-48082300.0,75971100.0,-113788300.0,-29197700.0,-15463500.0,2287500.0,-8198000.0,-38168800.0,50962100.0,-31324100.0,-203969500.0,22481700.0,-10399200.0,-27387300.0,29439401.0,15137800.0,-11180600.0,325893200.0,-18955700.0,-49936900.0,-6188600.0,-19875900.0,120618700.0,-10908800.0,-27069900.0,192726000.0,-19620600.0,11412800.0,33276400.0,6972899.0
2000-02-23,-15376800.0,-41734400.0,-23479200.0,-19522500.0,20488100.0,-60958600.0,84345400.0,-126662700.0,-33211300.0,-17283000.0,1061700.0,-9299500.0,-40847300.0,60052300.0,-29746000.0,-166045900.0,14753200.0,-8168800.0,-22459900.0,32408001.0,9627000.0,-15327200.0,346314200.0,-26391000.0,-43403200.0,1130100.0,-24316700.0,136704100.0,-12793800.0,-14950900.0,245579900.0,-22067800.0,7532000.0,37500500.0,3338832.0
2000-02-24,-18980000.0,-38230800.0,-35576900.0,-43197000.0,16717200.0,-73846600.0,76004200.0,-107230800.0,-39477900.0,-19708000.0,-564800.0,-10102500.0,-44458900.0,50765700.0,-31765600.0,-131179300.0,5686400.0,-10068900.0,-28614200.0,28941401.0,1901200.0,-24583600.0,388988100.0,-17279000.0,-51166800.0,10336300.0,-29709900.0,161138200.0,-15501600.0,-32325900.0,208091900.0,-24311900.0,3321200.0,34139500.0,-3281401.0
2000-02-25,-22341500.0,-35658300.0,-47057400.0,-57333750.0,12893200.0,-85204000.0,67561000.0,-124139300.0,-44747200.0,-21882800.0,-1772100.0,-9557300.0,-48047500.0,42510700.0,-33619400.0,-163830000.0,-2014900.0,-11882500.0,-33165400.0,25845201.0,-3551400.0,-31194300.0,365838600.0,-27591200.0,-57322400.0,1446500.0,-35610200.0,144829400.0,-18728300.0,-42885800.0,184866300.0,-26381800.0,6491800.0,31915000.0,-8806801.0
2000-02-28,-25946600.0,-32749900.0,-36172800.0,-33145500.0,17852900.0,-73939100.0,75507100.0,-106303200.0,-40424800.0,-18344000.0,-705400.0,-8585500.0,-44506700.0,34402400.0,-31571200.0,-125764100.0,6473300.0,-10344200.0,-29284800.0,29879201.0,1844000.0,-24425400.0,342127500.0,-36071100.0,-49202300.0,10460800.0,-29672600.0,125721300.0,-16179400.0,-29488000.0,158842100.0,-28041400.0,2918500.0,34846500.0,-3353601.0
2000-02-29,-21036900.0,-30077400.0,-22648000.0,-14037750.0,23246700.0,-65360100.0,81015200.0,-89106000.0,-45624100.0,-19964800.0,-1669300.0,-9797000.0,-47837600.0,22592800.0,-29999300.0,-154982800.0,6473300.0,-8961500.0,-24400900.0,33990468.0,-3329100.0,-29517000.0,364334600.0,-46556000.0,-42082400.0,17985800.0,-24438000.0,137710600.0,-14031100.0,-21245500.0,179686400.0,-30444300.0,-594600.0,38140800.0,-499968.0
2000-03-01,-25265400.0,-30077400.0,-940900.0,-26577000.0,19437600.0,-50086500.0,88267800.0,-78940200.0,-37687500.0,-21796200.0,-98700.0,-8400000.0,-45760800.0,11599600.0,-31234900.0,-101537900.0,-482400.0,-10407300.0,-29370700.0,37234668.0,4477000.0,-24818400.0,384741100.0,-57363800.0,-48586400.0,9089500.0,-19495700.0,149944800.0,-11714400.0,-14377500.0,159951700.0,-32865100.0,-3432600.0,47756900.0,2096265.0
2000-03-02,-27943600.0,-32356800.0,-12106100.0,-35286750.0,21893500.0,-35109300.0,81677600.0,-63397500.0,-32935400.0,-21796200.0,-1041000.0,-7233700.0,-47543700.0,19951800.0,-29827300.0,-48071600.0,-6367000.0,-11500300.0,-34255300.0,34845468.0,-1202300.0,-21421900.0,366506200.0,-46170900.0,-53938400.0,15717800.0,-14594600.0,133575200.0,-9689200.0,-6777300.0,175921300.0,-34843100.0,-7490800.0,44977800.0,-806268.0
2000-03-03,-23558800.0,-35514500.0,1252700.0,-21402000.0,26335500.0,-26218600.0,96241800.0,-52606700.0,-28524100.0,-20198200.0,-566700.0,-7902300.0,-45092600.0,29997900.0,-30691400.0,2646000.0,-16583500.0,-9209800.0,-29061400.0,38833068.0,3303000.0,-24319200.0,383648700.0,-36008100.0,-59771200.0,23639100.0,-19698500.0,149583800.0,-12008000.0,5993000.0,194948200.0,-32440200.0,-7490800.0,47865000.0,-3731301.0
2000-03-06,-26958200.0,-37820900.0,-11794400.0,-30714750.0,32428200.0,-32652800.0,88898600.0,-63100300.0,-24113800.0,-21851300.0,-1078000.0,-8696200.0,-46926900.0,19416700.0,-31652000.0,-44158700.0,-25269700.0,-10236100.0,-33236500.0,42627335.0,-630000.0,-28134900.0,369632700.0,-46755500.0,-64593000.0,17472900.0,-24947200.0,161218000.0,-13415200.0,-5974100.0,178054400.0,-29810000.0,-10372800.0,45985000.0,-6164501.0
2000-03-07,-31501200.0,-40990300.0,-23804300.0,-39305250.0,26392600.0,-39501700.0,88898600.0,-72825000.0,-28004200.0,-20190500.0,-2154300.0,-9581300.0,-115570500.0,4881300.0,-32843500.0,23371800.0,-38193500.0,-12833900.0,-39419800.0,39582735.0,-12350100.0,-36398100.0,349670600.0,-56790600.0,-73084900.0,7596400.0,-13541400.0,141482500.0,-10615200.0,-26036100.0,156899600.0,-34200400.0,-13937800.0,43547400.0,-9881501.0
2000-03-08,-26815300.0,-36633900.0,-35614400.0,-30450000.0,22379900.0,-46303300.0,82602100.0,-62806300.0,-24526200.0,-21861200.0,-3449700.0,-10242500.0,-152862600.0,23687700.0,-34093500.0,70516800.0,-26199500.0,-15180500.0,-35403900.0,36084268.0,-5129300.0,-29979700.0,326475000.0,-48414200.0,-66453500.0,15568100.0,-23532100.0,163238800.0,-6983800.0,-37844600.0,180920800.0,-31314400.0,-18072400.0,41125700.0,-13668534.0
2000-03-09,-31326300.0,-31954700.0,-26875200.0,-41754750.0,26960900.0,-52274000.0,88226800.0,-54861400.0,-20471900.0,-24082300.0,-2612200.0,-8634700.0,-169971200.0,41886900.0,-35850900.0,114616200.0,-13919300.0,-16809600.0,-30624700.0,38737268.0,-11324000.0,-25147000.0,345662900.0,-42080100.0,-60717100.0,9266400.0,-18079000.0,178289500.0,-4830200.0,-32343700.0,214545100.0,-28862200.0,-14835600.0,43596400.0,-13668534.0
2000-03-10,-26846300.0,-28716100.0,-37723300.0,-50958000.0,23661900.0,-44864100.0,81162700.0,-61866900.0,-24455900.0,-22066500.0,-1773400.0,-8000400.0,-194252000.0,61361700.0,-34280100.0,157410700.0,-22233200.0,-13933800.0,-35443900.0,35196401.0,-18353600.0,-29508100.0,367411700.0,-49173300.0,-65173100.0,16166300.0,-22794000.0,163414200.0,-7522500.0,-40268300.0,190538300.0,-26194500.0,-19949900.0,45816100.0,-9524267.0
2000-03-13,-30255500.0,-30850400.0,-26809300.0,-36492000.0,20398500.0,-38386300.0,75913700.0,-69594800.0,-28193600.0,-20577600.0,-2558700.0,-9183700.0,-176253600.0,49690500.0,-31659400.0,126494800.0,-31110100.0,-15827700.0,-29784200.0,38345268.0,-26176800.0,-32389400.0,401131300.0,-41302300.0,-69585600.0,9746000.0,-27527700.0,144642100.0,-9607900.0,-50808800.0,166759700.0,-27846900.0,-16527200.0,43102200.0,-12923667.0
2000-03-14,-33773400.0,-28517800.0,-38792900.0,-45432750.0,17114200.0,-45021600.0,70322500.0,-59609800.0,-31887800.0,-18168100.0,-2558700.0,-10213800.0,-186624600.0,41049100.0,-29378900.0,89750200.0,-38251400.0,-14249400.0,-35019900.0,35592201.0,-31757800.0,-27218300.0,372738800.0,-33328600.0,-74680200.0,3389200.0,-23003900.0,125088700.0,-7503200.0,-59072700.0,137451000.0,-24574200.0,-12799300.0,39275600.0,-9796400.0
2000-03-15,-28915400.0,-24521200.0,-25721600.0,-27582750.0,11817400.0,-37986000.0,76967500.0,-44939800.0,-31887800.0,-15071300.0,-949200.0,-9360700.0,-174255900.0,56562900.0,-26139800.0,116354200.0,-29065800.0,-12129400.0,-27975300.0,41500001.0,-20688700.0,-21208200.0,397186600.0,-38994500.0,-66583100.0,12026200.0,-17064000.0,99487400.0,-5625100.0,-48771900.0,106019200.0,-21160500.0,-7940000.0,43236400.0,-6063967.0
2000-03-16,-23211000.0,-20545100.0,-12468600.0,-1839750.0,19489400.0,-28474900.0,85305200.0,-25223800.0,-26664700.0,-11738100.0,446300.0,-7562500.0,-160553300.0,74915000.0,-23961400.0,116354200.0,-13945000.0,-9727000.0,-19733400.0,51923268.0,-11883600.0,-13528700.0,424673000.0,-32372000.0,-54418100.0,22027800.0,-11263600.0,127128500.0,-3027900.0,-23170500.0,143762300.0,-17298800.0,-3214800.0,46612300.0,-301600.0
2000-03-17,-27237300.0,-24909900.0,-12468600.0,12863250.0,26438300.0,-19406700.0,94061500.0,-12586500.0,-21626200.0,-14431800.0,-762600.0,-8972700.0,-171654500.0,62139500.0,-27714100.0,156935000.0,-22460400.0,-11761100.0,-25196400.0,59849335.0,-19149000.0,-19030800.0,455098500.0,-23514700.0,-40830600.0,32648800.0,-18728200.0,142839700.0,-5153400.0,-12897600.0,170286100.0,-19698200.0,12090100.0,49335900.0,-4238633.0
2000-03-20,-30663900.0,-21499900.0,-26507600.0,2603250.0,30127700.0,-24041100.0,111052300.0,-19355600.0,-25005900.0,-12677700.0,-79000.0,-9693400.0,-165726500.0,54276000.0,-29512400.0,133048500.0,-28579100.0,-10397300.0,-22460400.0,54465268.0,-22526600.0,-22408400.0,487680300.0,-16951200.0,-35480300.0,37847600.0,-24071000.0,132256100.0,-6293600.0,-25399900.0,150665000.0,-21902000.0,6303700.0,47510100.0,-7181833.0
2000-03-21,-28423800.0,-18432500.0,7983100.0,18108750.0,26460500.0,-19643600.0,97686100.0,-11501000.0,-28246600.0,-10956700.0,442100.0,-8758700.0,-173193000.0,67873400.0,-27786200.0,173872900.0,-23435700.0,-8483500.0,-18220500.0,60028935.0,-18238700.0,-18394600.0,513295800.0,-10179600.0,-41032600.0,50229000.0,-18630700.0,165691200.0,-4520600.0,-11787300.0,179343700.0,-20369100.0,2138300.0,52191600.0,-3280666.0
2000-03-22,-33057600.0,-21299400.0,-8095000.0,29282250.0,29125700.0,-24690400.0,111416200.0,-21464500.0,-32588700.0,-13587200.0,-295100.0,-9553200.0,-173193000.0,50486200.0,-26313700.0,220860800.0,-18161500.0,-10685900.0,-18220500.0,54292868.0,-24180800.0,-13403100.0,540142400.0,-4041800.0,-45779100.0,57466200.0,-25757300.0,190061400.0,-5917700.0,-3527300.0,208899500.0,-21612700.0,-1221300.0,57263000.0,-1156033.0
2000-03-23,-28548300.0,-21299400.0,5744800.0,45696000.0,31814800.0,-19160100.0,119582500.0,-28490000.0,-26421500.0,-11837400.0,455300.0,-8263200.0,-180003900.0,40367600.0,-24746400.0,294972800.0,-22989600.0,-8199900.0,-22255400.0,61247135.0,-29347700.0,-18598100.0,517345500.0,2450600.0,-40238800.0,67906600.0,-20699500.0,209288800.0,-3818800.0,8127200.0,170415900.0,-19814700.0,-5301700.0,52240100.0,2612367.0
