date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-04-03,185.1338,197.3456,298.3718,87.6452,-106.1684,64.0748,82.267,123.4715,139.4054,120.2856,187.094,148.1729,55.9398,163.4048,137.1654,-116.3059,110.3698,104.0799,142.0054,47.3495,95.588,-38.8574,6.2208,87.0945,89.26,81.4539,105.7561,-70.0349,196.6345,59.2949,-90.2228,109.0798,63.9014,43.4022,84.4644
2000-04-04,115.3924,163.6716,215.6153,50.6022,-64.1206,168.2076,50.8885,123.6824,176.9586,120.2139,140.6409,125.2492,249.1701,227.8421,94.5843,-158.3054,158.1845,122.415,142.0856,-7.0979,172.4583,21.2014,-7.2006,76.3561,63.4409,44.3487,180.6892,-71.678,129.1415,26.4847,-86.8836,164.8123,60.0952,-31.4212,48.8772
2000-04-05,87.9162,141.5047,167.472,35.1136,23.3521,163.3617,35.0831,87.767,141.2788,101.1849,121.0651,100.9148,201.4855,173.6023,105.2745,-162.5863,153.0506,107.9282,120.7638,-32.2363,60.1253,36.5201,1.2011,92.4019,34.7328,37.8315,128.0339,-64.3446,66.0503,35.9365,-74.2682,158.8312,16.9657,-4.8535,13.7154
2000-04-06,74.7928,94.4087,177.0383,41.7703,80.4255,149.8685,46.095,119.3556,147.7978,100.3955,129.2862,79.7552,165.0157,128.5291,120.2068,-145.354,85.7602,114.9073,82.368,-14.4442,-47.0253,13.7358,-17.6902,92.6522,57.0312,52.6153,135.8204,-58.173,60.7751,49.9643,-67.7936,147.7109,-4.976,-21.8404,-24.9008
2000-04-07,43.3321,77.606,130.1821,35.2434,157.0966,115.0638,53.4762,127.552,128.8437,79.8621,119.6499,70.6555,171.8587,141.7969,139.723,-114.1949,79.2932,99.6305,55.6077,-33.2584,-63.8952,-3.5295,36.2136,74.3814,51.2421,61.7839,73.9443,-50.2875,23.8414,62.6909,-58.9925,92.5299,-29.2954,-4.2818,-57.2229
2000-04-10,118.1285,92.6218,62.8599,81.9484,101.4633,91.9011,51.5097,141.8138,83.6694,112.4378,146.8378,59.8619,192.6162,152.7242,129.2465,-108.7786,99.8685,102.688,32.7826,-33.5989,-77.6334,11.0954,15.2725,64.3439,71.1312,66.9548,17.8465,-54.4171,-4.92,60.6946,-55.0205,76.7042,-81.0399,-29.9997,-44.8309
2000-04-11,157.3733,137.5692,54.8068,131.3171,57.1126,127.9626,97.495,130.6476,96.9285,129.0754,141.514,57.0084,164.6465,141.0028,156.062,-116.6744,113.485,146.9335,54.6744,-68.2531,-34.1179,42.5371,-28.9463,17.0012,92.891,78.9967,53.1014,-63.7615,37.5917,24.7741,-58.5971,102.4042,-65.0706,-103.7435,-32.2697
2000-04-12,159.6953,81.4976,67.7355,170.0126,-33.1768,147.6352,53.762,126.2739,98.7273,123.6357,166.8477,66.4472,210.548,129.3067,134.8465,-133.6996,57.1227,150.3339,40.2174,-41.1438,54.6714,40.7947,-114.8249,-57.3288,116.5295,53.2038,75.4129,-83.0175,56.976,-69.2175,-66.176,146.831,47.1646,-196.0302,46.4451
2000-04-13,97.7078,106.4494,69.5292,109.63,-99.2713,81.3645,-57.6303,58.6856,59.9133,57.7745,130.8989,57.646,153.3349,93.2709,116.8296,-116.0702,56.5564,96.5676,-79.2623,-100.7953,5.7782,14.3167,-136.6477,-116.0273,-94.7172,-30.1113,52.3167,-110.8889,10.2576,-166.4685,-76.9638,96.0139,21.4583,-156.4606,-4.1676
2000-04-14,-0.7927,75.0853,25.9511,-70.3203,-168.518,-39.628,-182.3033,-49.7195,-2.7833,-73.6287,83.6898,-7.616,65.2805,24.5683,68.931,-127.7348,-20.3492,6.9789,-127.6871,-200.2046,-33.9006,-27.466,-239.1168,-181.7463,-230.8377,-135.4221,31.7269,-203.3049,-37.0581,-342.3442,-98.5161,2.8171,-91.2352,-151.5744,-168.2819
2000-04-17,-28.1185,71.1541,-11.4011,-86.5094,-108.148,-95.8904,-214.9327,-104.3879,-56.2615,-31.0202,68.4146,-33.4236,97.2506,19.9637,57.0918,-115.9857,-35.3721,-47.8222,-128.9178,-195.0645,23.5649,48.0058,-147.4237,-138.8398,-259.0555,-105.9359,-87.7283,-145.407,-108.5394,-241.664,-83.7008,13.3695,-130.1171,-90.9258,-178.9591
2000-04-18,-24.9178,58.6216,-21.9898,62.3787,-24.6808,-113.0059,-131.8077,-90.2434,-46.3126,-50.8677,77.0747,-32.1897,83.8745,60.4392,57.4747,-80.753,34.1342,-52.4184,-152.7661,-139.3818,43.0936,135.5885,-33.0689,-91.2435,-183.6401,-12.9363,-111.0377,-94.0359,-95.8627,-121.915,-56.7607,1.2722,-127.006,-39.2184,-105.8927
2000-04-19,-48.3143,70.4452,-20.4778,-43.2644,-32.3942,-84.1272,19.1554,-81.7379,-33.7609,12.6564,78.6179,-63.4593,74.1611,138.7097,95.9645,-74.5791,120.5802,-24.8847,-127.5238,-148.2954,88.6614,155.4847,-107.2453,-157.8213,-140.3999,-19.7548,-66.2223,-86.6778,-70.1556,-92.3138,-63.6427,-153.7787,23.0062,-39.4089,-83.6822
2000-04-20,-71.8384,108.7279,-5.5608,16.2487,-9.9423,-91.3743,102.4298,-34.7224,-80.6154,73.0394,104.9552,-61.9099,92.2917,134.9608,82.5465,-74.1855,157.9572,1.6436,-31.2737,-143.7514,80.588,152.8059,-145.2539,-157.2229,-127.4597,26.8224,-30.2189,-95.1288,-64.0205,-83.895,-76.3065,-135.6455,168.0938,-63.3247,-47.5925
2000-04-24,-50.94,130.3952,12.1063,57.351,-60.2927,-74.3169,1.4266,13.5213,-45.0078,132.9786,140.27,-39.0444,115.0555,177.6228,73.0168,-150.5422,196.2494,127.0057,70.2735,-149.1931,108.2272,160.1728,-146.8091,-121.0933,-82.1226,96.6333,13.5664,-119.2142,-47.8961,-93.5176,-113.0981,-91.982,127.0313,-71.1478,32.2868
2000-04-25,-140.0003,148.4934,24.7284,161.159,-6.439,2.074,-25.4558,17.8094,-8.1027,108.554,118.9705,38.1331,40.7794,166.1297,92.9814,-124.8717,181.5425,35.6546,106.613,-102.1469,99.9598,149.5957,-39.9558,-56.0959,-79.699,156.094,89.7169,-68.0696,-74.0286,-3.0065,-64.7648,-43.8791,114.2276,13.0514,130.3937
2000-04-26,-129.8569,102.4964,55.7199,100.1647,38.8284,-1.8946,113.3011,10.8098,-49.5587,13.1387,101.8862,62.4425,-57.3879,149.7562,68.6782,-114.6993,149.7171,-69.7464,101.4284,-91.3047,79.6661,116.9051,-46.0196,-45.3681,-54.605,130.6312,44.0143,-61.0353,-45.1629,4.2724,-27.662,-44.8742,147.2798,-14.9129,131.0843
2000-04-27,-132.6764,49.1386,34.5169,17.5506,-4.5674,-29.1726,80.7458,-42.2731,-108.004,-8.2631,89.5894,50.5729,-74.4063,118.938,31.2299,-105.7502,134.3612,-152.5446,84.1077,-115.5426,6.8191,99.7803,-30.7154,-44.3447,-70.6353,65.0454,40.2864,-57.7728,9.9334,-22.2741,-19.5589,-56.8028,124.0416,-3.4241,92.8615
2000-04-28,-140.6758,65.1212,-16.6661,-30.7055,-32.7196,-22.511,177.3622,-79.1145,-131.0763,3.2399,70.9063,173.3055,-96.0282,87.3219,51.4404,-96.4956,52.8641,-164.5248,60.4364,-118.1134,-38.5066,83.1282,24.4672,-33.4023,-99.2613,29.5583,-44.8183,-3.3481,-36.4788,-8.255,14.2792,-51.8559,111.1853,11.9633,72.6511
2000-05-01,-120.2447,38.8147,146.7957,-20.4876,-11.86,-1.0362,121.6641,-32.9306,-158.6237,16.7272,17.1606,190.3204,-109.2108,75.4963,119.9503,-60.2496,19.7714,-145.5448,79.5957,-98.3692,-88.6009,82.8795,39.1508,-25.1393,-93.9188,46.8149,-63.4085,23.2517,-10.399,18.752,54.0156,-85.8589,96.7556,12.0144,51.6598
