date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-03-02,-3411987.0567,723210.4176,-14751382.1467,-10165541.0793,3245888.3198,14886308.159,5055902.885,-3161957.584,-308026.9479,-602535.9831,-1202083.4819,-1189773.1347,-1100977.8555,4106016.3089,-1994945.044,-14516831.2914,-7319902.2904,-859557.5405,-8217036.427,-1193118.4959,4034166.3235,3495629.7076,8137765.6207,-5804625.89,-2080052.523,-3273719.1075,2907616.7678,8876949.8238,138540.1446,1995707.9602,19695506.7982,-4097348.2459,-526444.5767,2944361.2055,-3355384.1863
2000-03-03,-3986994.5013,-167993.7185,-12667122.4962,-7455968.1239,3515808.1369,16274524.1009,10246792.1528,-3675381.763,-35900.2845,-214707.4321,-964949.3425,-1121744.275,-962228.2295,4854404.7572,-1743693.6773,-14516594.9176,-9828435.3549,-1146626.9932,-5998645.8792,-456683.4732,4087253.6328,3497496.9813,11996847.5751,-5356980.833,-3447396.724,-1508805.1127,3625154.8039,10672743.1091,236140.0412,4264508.8753,19918625.1478,-3547492.68,-1117448.7121,3556031.562,-3304114.868
2000-03-06,-4599832.69,-991165.4362,-12801488.4729,-6533555.5608,3826101.4222,14740837.2714,10830150.2404,-3814455.6948,1481965.1945,-333163.2847,-903416.6365,-991937.5347,-879257.898,2559455.1736,-1656439.5263,-26035087.5528,-11803686.5763,-1486375.679,-5040320.1273,27800.0571,3937207.4692,2191886.8417,10863254.4629,-6697595.8884,-3752373.1461,-347478.8836,2965651.6243,11001816.4124,68743.3914,3933378.8609,17900488.9542,-3568702.8984,-1974283.9433,3084679.6629,-3548528.5155
2000-03-07,-5051867.1856,-1733768.3346,-14596896.8749,-8295586.2794,2106863.9305,10594148.3619,10546708.798,-5554390.9855,809463.7632,-221576.5305,-1108578.0549,-1130281.3651,-11779787.4359,-3236965.5809,-1720645.0303,-42679259.7885,-11662045.0236,-2136599.3661,-6000087.399,-253305.617,3918399.4368,1681120.7736,4792614.3129,-8254696.198,-4373621.5327,-2731922.8005,5248897.6507,7514742.8339,647346.8778,1783816.6532,11216610.6064,-4361195.6636,-1873090.7249,2265353.7785,-3586513.3245
2000-03-08,-3447359.7741,-926368.2082,-16956916.5052,-6861533.2753,616181.2661,7361809.1976,7695335.5556,-4305952.586,1016539.3002,-510174.9919,-1169852.1453,-1155503.2625,-22506184.2144,-2138852.5251,-1672559.3499,-34249408.8385,-8101500.2953,-2238229.4776,-5591699.7012,-1165281.8668,4671633.3997,2680820.6451,3853590.6,-6278199.7153,-4680844.3123,-4119398.0266,5536241.1781,10505813.6243,323590.518,1911330.2713,7156880.4999,-4892651.1845,-2976967.0697,1939068.581,-3736083.4614
2000-03-09,-2206019.1661,-473348.4761,-13600186.6717,-2054133.5668,961249.885,7004033.8851,7618965.9968,-1863324.6392,2298843.9017,-406593.4723,-941473.1691,-788662.4075,-25755513.1194,4295471.2273,-1329978.7519,-13655623.5554,-2992787.162,-2277910.5807,-3395641.1247,-657093.064,4625474.9391,4072199.5535,9036505.4602,-2883492.0892,-2740732.318,-4808571.6661,6752105.9406,14814959.3852,605115.65,3540023.9994,13648135.549,-4064558.3837,-3363897.6589,1774889.2774,-2985196.521
2000-03-10,-1690284.5354,491054.9121,-14442266.5879,-2074319.2005,164233.23,6354395.3638,6513411.1296,-1958752.4265,2124491.9046,3461.0162,-521817.5919,-527832.1028,-29378799.2061,10255113.5599,-1457658.3176,-3989472.8891,-2247379.1686,-2114789.0784,-2055221.3281,-960174.3092,4455889.6122,3600695.0179,15525342.8611,-3207423.7795,-2975679.4116,-5021069.7276,5692235.4557,13706774.71,108537.6793,2575951.0878,8214574.5866,-3435043.7438,-4703889.6939,1806896.8849,-2109942.1559
2000-03-13,-1409076.9845,814823.1593,-10959152.7885,2708815.6948,69176.7449,7137422.4508,6390925.6721,42339.7363,2840959.6902,311123.2509,-199423.499,-373144.0597,-22463489.041,11738083.4097,-846738.8715,-5932290.1638,-1412232.1629,-2286235.8203,480784.164,-552675.9786,4108002.4144,2725983.6759,16608338.6612,-1553417.7288,-1783902.9862,-4112461.6488,4504249.363,11098430.2151,-748105.1886,2670722.592,3227396.5031,-2804752.2414,-4699154.0257,1238773.8258,-1632179.1136
2000-03-14,-2285271.4424,767171.7005,-9491196.8898,4092020.6793,-1021003.3394,5011332.0363,5192052.9819,1340030.1905,2222775.9337,186584.9571,21169.4355,-517573.0147,-19466501.7325,9683385.418,-759139.1329,-17879243.5795,500753.7597,-2253155.6629,409446.7922,-852698.2074,2884404.6667,1617584.6867,6739196.5986,-860966.4071,-1780321.5769,-5128089.5359,4407490.3004,6356059.2658,-448517.2562,463391.5296,-8140286.1165,-3246465.7412,-4382575.2659,-264417.5961,-2062270.288
2000-03-15,-1276664.1344,1474832.8583,-5709071.0065,9965420.8385,-2391448.2054,2680244.3101,5924282.7588,5653315.4807,2252066.8179,582367.183,480485.3843,-444124.1037,-12535284.0397,10903239.6928,167704.417,-19898957.4206,3878622.8551,-1663547.896,1886343.7179,412540.8996,5235026.6045,2180064.4917,-385921.1261,-812581.2656,719457.3485,-3065122.7271,5571700.6099,-1113235.218,289409.2709,1859356.865,-17289309.0564,-2558861.2058,-3040270.2772,-1239771.1703,-1331491.5086
