Date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
1993-03-16,6.919885,2.017857,17.5,7.203125,1.298611,19.28125,15.75,7.208333,10.708333,13.71875,3.71875,10.46875,10.6875,14.083333,13.0625,27.03125,18.75,2.71875,2.382813,4.989583,13.1875,20,3.070313,5.84375,23.775845,16.6875,14.792899,17.875,18.15625,21.07431,4.342643,59.604374,21.416666,16.816647,31.989645
1993-03-17,6.95207,1.964286,17.1875,7.203125,1.274306,19.46875,15.9375,7.229167,10.666667,13.53125,3.578125,10,10.65625,14,13.0625,27.03125,18.1875,2.664063,2.34375,4.833333,13.09375,20,2.96875,5.828125,23.719637,16.5625,14.546351,17.291666,18,21.026251,4.307164,57.581249,21.25,16.754478,31.743097
1993-03-18,7.112998,1.946429,17.125,7.21875,1.253472,19.75,16.03125,7.260417,10.708333,13.5625,3.601563,10,10.6875,13.75,13.125,27.0625,18.0625,2.65625,2.375,4.875,12.96875,20.0625,2.929688,5.75,23.719637,16.6875,14.628534,17.375,17.96875,21.07431,4.31426,57.425625,21.25,16.940985,31.804733
1993-03-19,7.112998,1.910714,17.25,7.21875,1.229167,19.84375,16.0625,7.333333,10.75,13.40625,3.554688,9.8125,10.53125,13.708333,13.28125,27.34375,17.875,2.625,2.378906,4.864583,12.9375,20.125,2.859375,5.8125,23.719637,16.5,14.587442,17.375,18.03125,21.026251,4.243301,55.4025,21.291666,16.909901,31.989645
1993-03-22,7.177369,1.883929,17.1875,7.21875,1.1875,19.9375,16.125,7.28125,10.583333,13.1875,3.476563,9.65625,10.5,13.541667,13.28125,27.25,17.5,2.578125,2.359375,4.770833,12.8125,19.96875,2.796875,5.828125,23.607222,16.375,14.50526,17.125,17.875,20.821995,4.136864,55.091251,20.833334,16.754478,32.236195
1993-03-23,7.370482,1.879464,17.25,7.296875,1.159722,19.8125,16.09375,7.302083,10.458333,13.21875,3.5,9.9375,10.375,13.541667,13.21875,27.375,18.0625,2.59375,2.394531,4.84375,12.6875,19.71875,2.835938,5.828125,23.944468,16.25,14.464169,17.291666,18.15625,20.725876,4.14396,55.4025,21.041666,16.847731,32.112919
1993-03-24,7.112998,1.875,17.3125,7.4375,1.125,20.0625,16.09375,7.333333,10.083333,12.71875,3.507813,9.78125,10.34375,13,13.0625,27.375,16.625,2.59375,2.390625,4.75,12.53125,19.75,2.828125,5.734375,23.944468,16.25,14.299803,17.25,18.25,20.52162,4.129768,55.713749,20.666666,16.909901,31.928007
1993-03-25,7.145183,1.910714,17.25,7.4375,1.163194,20.25,16.1875,7.447917,10.291667,12.53125,3.554688,9.8125,10.46875,13.166667,13.15625,27.28125,17.125,2.699219,2.429688,4.770833,12.5,19.59375,2.851563,5.828125,24.169298,16.25,14.299803,17.041666,18.375,20.52162,4.122673,57.27,20.208334,17.034237,32.174557
1993-03-26,7.048627,1.875,17.5,7.4375,1.236111,20.09375,16.3125,7.479167,10.458333,12.65625,3.5625,9.875,10.34375,13.333333,13.21875,27.3125,16.875,2.6875,2.375,4.854167,12.25,19.8125,2.875,5.890625,24.225506,16.3125,14.423077,16.625,18.625,20.245275,4.151056,57.27,20.625,16.878815,31.373274
1993-03-29,6.95207,1.8125,17.5625,7.40625,1.222222,20.1875,16.25,7.489583,10.479167,12.90625,3.5625,9.90625,10.40625,13.666667,13.34375,27.40625,16.9375,2.710938,2.375,4.875,12.28125,20.09375,2.90625,5.921875,24.394131,16.375,14.21762,16.541666,19,20.245275,4.186535,57.892502,20.666666,16.63014,30.941814
